Id,Periodo,Codigo_departamento,Departamento,Codigo_municipio,Municipio,Nombre_comercial,Bandera,Direccion,Producto,Precio,Estado,Mes,direccion_completa,lat,long
97,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO EL POBLADO,MOBIL,Carrera 43 A No 11 - 19,GASOLINA EXTRA OXIGENADA,16990,A,3,"Carrera 43 A No 11 - 19, MEDELLIN, ANTIOQUIA, Colombia",6.22929334,-75.56874631
98,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO EL POBLADO,MOBIL,Carrera 43 A No 11 - 19,GASOLINA EXTRA OXIGENADA,17090,A,4,"Carrera 43 A No 11 - 19, MEDELLIN, ANTIOQUIA, Colombia",6.22929334,-75.56874631
99,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO EL POBLADO,MOBIL,Carrera 43 A No 11 - 19,GASOLINA EXTRA OXIGENADA,17390,A,6,"Carrera 43 A No 11 - 19, MEDELLIN, ANTIOQUIA, Colombia",6.22929334,-75.56874631
100,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO EL POBLADO,MOBIL,Carrera 43 A No 11 - 19,GASOLINA EXTRA OXIGENADA,18280,A,6,"Carrera 43 A No 11 - 19, MEDELLIN, ANTIOQUIA, Colombia",6.22929334,-75.56874631
101,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO EL POBLADO,MOBIL,Carrera 43 A No 11 - 19,GASOLINA EXTRA OXIGENADA,18830,A,6,"Carrera 43 A No 11 - 19, MEDELLIN, ANTIOQUIA, Colombia",6.22929334,-75.56874631
102,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,BIODIESEL EXTRA,9060,A,1,"Carrera 70 No.53-21, MEDELLIN, ANTIOQUIA, Colombia",6.260877,-75.5849129
103,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,BIODIESEL EXTRA,9170,A,6,"Carrera 70 No.53-21, MEDELLIN, ANTIOQUIA, Colombia",6.260877,-75.5849129
104,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,BIODIESEL EXTRA,9210,A,6,"Carrera 70 No.53-21, MEDELLIN, ANTIOQUIA, Colombia",6.260877,-75.5849129
105,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA CORRIENTE OXIGENADA,9140,A,6,"Carrera 70 No.53-21, MEDELLIN, ANTIOQUIA, Colombia",6.260877,-75.5849129
106,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA CORRIENTE OXIGENADA,9240,A,6,"Carrera 70 No.53-21, MEDELLIN, ANTIOQUIA, Colombia",6.260877,-75.5849129
107,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA CORRIENTE OXIGENADA,9300,A,6,"Carrera 70 No.53-21, MEDELLIN, ANTIOQUIA, Colombia",6.260877,-75.5849129
108,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA CORRIENTE OXIGENADA,9310,A,5,"Carrera 70 No.53-21, MEDELLIN, ANTIOQUIA, Colombia",6.260877,-75.5849129
109,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA CORRIENTE OXIGENADA,9360,A,6,"Carrera 70 No.53-21, MEDELLIN, ANTIOQUIA, Colombia",6.260877,-75.5849129
110,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA CORRIENTE OXIGENADA,9370,A,5,"Carrera 70 No.53-21, MEDELLIN, ANTIOQUIA, Colombia",6.260877,-75.5849129
111,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA EXTRA OXIGENADA,15890,A,1,"Carrera 70 No.53-21, MEDELLIN, ANTIOQUIA, Colombia",6.260877,-75.5849129
112,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA EXTRA OXIGENADA,16290,A,2,"Carrera 70 No.53-21, MEDELLIN, ANTIOQUIA, Colombia",6.260877,-75.5849129
113,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA EXTRA OXIGENADA,16690,A,3,"Carrera 70 No.53-21, MEDELLIN, ANTIOQUIA, Colombia",6.260877,-75.5849129
114,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA EXTRA OXIGENADA,16950,A,3,"Carrera 70 No.53-21, MEDELLIN, ANTIOQUIA, Colombia",6.260877,-75.5849129
115,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA EXTRA OXIGENADA,17090,A,4,"Carrera 70 No.53-21, MEDELLIN, ANTIOQUIA, Colombia",6.260877,-75.5849129
116,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA EXTRA OXIGENADA,17290,A,5,"Carrera 70 No.53-21, MEDELLIN, ANTIOQUIA, Colombia",6.260877,-75.5849129
117,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA EXTRA OXIGENADA,17340,A,6,"Carrera 70 No.53-21, MEDELLIN, ANTIOQUIA, Colombia",6.260877,-75.5849129
118,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA EXTRA OXIGENADA,18230,A,6,"Carrera 70 No.53-21, MEDELLIN, ANTIOQUIA, Colombia",6.260877,-75.5849129
119,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS COESCO ROBLEDO,MOBIL,Carrera 70 No.53-21,GASOLINA EXTRA OXIGENADA,18780,A,6,"Carrera 70 No.53-21, MEDELLIN, ANTIOQUIA, Colombia",6.260877,-75.5849129
120,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS EL VOLADOR,TERPEL,CALLE 71 No. 66-82,BIODIESEL EXTRA,9320,A,1,"CALLE 71 No. 66-82, MEDELLIN, ANTIOQUIA, Colombia",6.2675542,-75.5639912
121,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS EL VOLADOR,TERPEL,CALLE 71 No. 66-82,BIODIESEL EXTRA,9490,A,6,"CALLE 71 No. 66-82, MEDELLIN, ANTIOQUIA, Colombia",6.2675542,-75.5639912
122,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS EL VOLADOR,TERPEL,CALLE 71 No. 66-82,BIODIESEL EXTRA,9540,A,6,"CALLE 71 No. 66-82, MEDELLIN, ANTIOQUIA, Colombia",6.2675542,-75.5639912
123,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS EL VOLADOR,TERPEL,CALLE 71 No. 66-82,GASOLINA CORRIENTE OXIGENADA,9390,A,1,"CALLE 71 No. 66-82, MEDELLIN, ANTIOQUIA, Colombia",6.2675542,-75.5639912
124,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS EL VOLADOR,TERPEL,CALLE 71 No. 66-82,GASOLINA CORRIENTE OXIGENADA,9480,A,6,"CALLE 71 No. 66-82, MEDELLIN, ANTIOQUIA, Colombia",6.2675542,-75.5639912
125,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS EL VOLADOR,TERPEL,CALLE 71 No. 66-82,GASOLINA CORRIENTE OXIGENADA,9560,A,5,"CALLE 71 No. 66-82, MEDELLIN, ANTIOQUIA, Colombia",6.2675542,-75.5639912
126,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS EL VOLADOR,TERPEL,CALLE 71 No. 66-82,GASOLINA CORRIENTE OXIGENADA,9590,A,6,"CALLE 71 No. 66-82, MEDELLIN, ANTIOQUIA, Colombia",6.2675542,-75.5639912
127,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS EL VOLADOR,TERPEL,CALLE 71 No. 66-82,GASOLINA EXTRA OXIGENADA,16190,A,1,"CALLE 71 No. 66-82, MEDELLIN, ANTIOQUIA, Colombia",6.2675542,-75.5639912
128,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS EL VOLADOR,TERPEL,CALLE 71 No. 66-82,GASOLINA EXTRA OXIGENADA,16390,A,1,"CALLE 71 No. 66-82, MEDELLIN, ANTIOQUIA, Colombia",6.2675542,-75.5639912
129,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS EL VOLADOR,TERPEL,CALLE 71 No. 66-82,GASOLINA EXTRA OXIGENADA,16690,A,2,"CALLE 71 No. 66-82, MEDELLIN, ANTIOQUIA, Colombia",6.2675542,-75.5639912
130,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS EL VOLADOR,TERPEL,CALLE 71 No. 66-82,GASOLINA EXTRA OXIGENADA,16890,A,3,"CALLE 71 No. 66-82, MEDELLIN, ANTIOQUIA, Colombia",6.2675542,-75.5639912
131,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS EL VOLADOR,TERPEL,CALLE 71 No. 66-82,GASOLINA EXTRA OXIGENADA,17590,A,6,"CALLE 71 No. 66-82, MEDELLIN, ANTIOQUIA, Colombia",6.2675542,-75.5639912
132,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS EL VOLADOR,TERPEL,CALLE 71 No. 66-82,GASOLINA EXTRA OXIGENADA,18590,A,6,"CALLE 71 No. 66-82, MEDELLIN, ANTIOQUIA, Colombia",6.2675542,-75.5639912
133,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO AVENIDA ORIENTAL,MOBIL,CALLE 41 No. 46-11,BIODIESEL EXTRA,9320,A,1,"CALLE 41 No. 46-11, MEDELLIN, ANTIOQUIA, Colombia",6.24201895,-75.57204785
134,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO AVENIDA ORIENTAL,MOBIL,CALLE 41 No. 46-11,BIODIESEL EXTRA,9500,A,6,"CALLE 41 No. 46-11, MEDELLIN, ANTIOQUIA, Colombia",6.24201895,-75.57204785
135,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO AVENIDA ORIENTAL,MOBIL,CALLE 41 No. 46-11,BIODIESEL EXTRA,9550,A,6,"CALLE 41 No. 46-11, MEDELLIN, ANTIOQUIA, Colombia",6.24201895,-75.57204785
136,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO AVENIDA ORIENTAL,MOBIL,CALLE 41 No. 46-11,GASOLINA CORRIENTE OXIGENADA,8790,A,1,"CALLE 41 No. 46-11, MEDELLIN, ANTIOQUIA, Colombia",6.24201895,-75.57204785
137,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO AVENIDA ORIENTAL,MOBIL,CALLE 41 No. 46-11,GASOLINA CORRIENTE OXIGENADA,8970,A,6,"CALLE 41 No. 46-11, MEDELLIN, ANTIOQUIA, Colombia",6.24201895,-75.57204785
138,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO AVENIDA ORIENTAL,MOBIL,CALLE 41 No. 46-11,GASOLINA CORRIENTE OXIGENADA,9130,A,6,"CALLE 41 No. 46-11, MEDELLIN, ANTIOQUIA, Colombia",6.24201895,-75.57204785
139,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO AVENIDA ORIENTAL,MOBIL,CALLE 41 No. 46-11,GASOLINA EXTRA OXIGENADA,16410,A,1,"CALLE 41 No. 46-11, MEDELLIN, ANTIOQUIA, Colombia",6.24201895,-75.57204785
140,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO AVENIDA ORIENTAL,MOBIL,CALLE 41 No. 46-11,GASOLINA EXTRA OXIGENADA,16450,A,2,"CALLE 41 No. 46-11, MEDELLIN, ANTIOQUIA, Colombia",6.24201895,-75.57204785
141,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO AVENIDA ORIENTAL,MOBIL,CALLE 41 No. 46-11,GASOLINA EXTRA OXIGENADA,17260,A,4,"CALLE 41 No. 46-11, MEDELLIN, ANTIOQUIA, Colombia",6.24201895,-75.57204785
142,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO AVENIDA ORIENTAL,MOBIL,CALLE 41 No. 46-11,GASOLINA EXTRA OXIGENADA,17950,A,6,"CALLE 41 No. 46-11, MEDELLIN, ANTIOQUIA, Colombia",6.24201895,-75.57204785
143,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO AVENIDA ORIENTAL,MOBIL,CALLE 41 No. 46-11,GASOLINA EXTRA OXIGENADA,18880,A,6,"CALLE 41 No. 46-11, MEDELLIN, ANTIOQUIA, Colombia",6.24201895,-75.57204785
144,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO BOLIVARIANA,MOBIL,AVENIDA 33 No. 66A-21,BIODIESEL EXTRA,10100,A,1,"AVENIDA 33 No. 66A-21, MEDELLIN, ANTIOQUIA, Colombia",6.239194,-75.5871869
145,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO BOLIVARIANA,MOBIL,AVENIDA 33 No. 66A-21,BIODIESEL EXTRA,10280,A,6,"AVENIDA 33 No. 66A-21, MEDELLIN, ANTIOQUIA, Colombia",6.239194,-75.5871869
146,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO BOLIVARIANA,MOBIL,AVENIDA 33 No. 66A-21,GASOLINA CORRIENTE OXIGENADA,8580,A,6,"AVENIDA 33 No. 66A-21, MEDELLIN, ANTIOQUIA, Colombia",6.239194,-75.5871869
147,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO BOLIVARIANA,MOBIL,AVENIDA 33 No. 66A-21,GASOLINA CORRIENTE OXIGENADA,8890,A,1,"AVENIDA 33 No. 66A-21, MEDELLIN, ANTIOQUIA, Colombia",6.239194,-75.5871869
148,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO BOLIVARIANA,MOBIL,AVENIDA 33 No. 66A-21,GASOLINA CORRIENTE OXIGENADA,9070,A,5,"AVENIDA 33 No. 66A-21, MEDELLIN, ANTIOQUIA, Colombia",6.239194,-75.5871869
149,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO BOLIVARIANA,MOBIL,AVENIDA 33 No. 66A-21,GASOLINA EXTRA OXIGENADA,16450,A,1,"AVENIDA 33 No. 66A-21, MEDELLIN, ANTIOQUIA, Colombia",6.239194,-75.5871869
150,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO BOLIVARIANA,MOBIL,AVENIDA 33 No. 66A-21,GASOLINA EXTRA OXIGENADA,16870,A,4,"AVENIDA 33 No. 66A-21, MEDELLIN, ANTIOQUIA, Colombia",6.239194,-75.5871869
151,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO BOLIVARIANA,MOBIL,AVENIDA 33 No. 66A-21,GASOLINA EXTRA OXIGENADA,17580,A,5,"AVENIDA 33 No. 66A-21, MEDELLIN, ANTIOQUIA, Colombia",6.239194,-75.5871869
152,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO BOLIVARIANA,MOBIL,AVENIDA 33 No. 66A-21,GASOLINA EXTRA OXIGENADA,17650,A,6,"AVENIDA 33 No. 66A-21, MEDELLIN, ANTIOQUIA, Colombia",6.239194,-75.5871869
153,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,BIODIESEL EXTRA,9320,A,1,"TRANSVERSAL 78 No. 65-71, MEDELLIN, ANTIOQUIA, Colombia",6.274894,-75.5746719
154,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,BIODIESEL EXTRA,9500,A,6,"TRANSVERSAL 78 No. 65-71, MEDELLIN, ANTIOQUIA, Colombia",6.274894,-75.5746719
155,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,BIODIESEL EXTRA,9550,A,6,"TRANSVERSAL 78 No. 65-71, MEDELLIN, ANTIOQUIA, Colombia",6.274894,-75.5746719
156,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,GASOLINA CORRIENTE OXIGENADA,9390,A,1,"TRANSVERSAL 78 No. 65-71, MEDELLIN, ANTIOQUIA, Colombia",6.274894,-75.5746719
157,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,GASOLINA CORRIENTE OXIGENADA,9570,A,6,"TRANSVERSAL 78 No. 65-71, MEDELLIN, ANTIOQUIA, Colombia",6.274894,-75.5746719
158,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,GASOLINA CORRIENTE OXIGENADA,9690,A,6,"TRANSVERSAL 78 No. 65-71, MEDELLIN, ANTIOQUIA, Colombia",6.274894,-75.5746719
159,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,GASOLINA CORRIENTE OXIGENADA,9730,A,6,"TRANSVERSAL 78 No. 65-71, MEDELLIN, ANTIOQUIA, Colombia",6.274894,-75.5746719
160,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,GASOLINA EXTRA OXIGENADA,16450,A,1,"TRANSVERSAL 78 No. 65-71, MEDELLIN, ANTIOQUIA, Colombia",6.274894,-75.5746719
161,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,GASOLINA EXTRA OXIGENADA,16860,A,1,"TRANSVERSAL 78 No. 65-71, MEDELLIN, ANTIOQUIA, Colombia",6.274894,-75.5746719
162,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,GASOLINA EXTRA OXIGENADA,17260,A,3,"TRANSVERSAL 78 No. 65-71, MEDELLIN, ANTIOQUIA, Colombia",6.274894,-75.5746719
163,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,GASOLINA EXTRA OXIGENADA,17520,A,3,"TRANSVERSAL 78 No. 65-71, MEDELLIN, ANTIOQUIA, Colombia",6.274894,-75.5746719
164,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,GASOLINA EXTRA OXIGENADA,17700,A,3,"TRANSVERSAL 78 No. 65-71, MEDELLIN, ANTIOQUIA, Colombia",6.274894,-75.5746719
165,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,GASOLINA EXTRA OXIGENADA,17950,A,5,"TRANSVERSAL 78 No. 65-71, MEDELLIN, ANTIOQUIA, Colombia",6.274894,-75.5746719
166,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,GASOLINA EXTRA OXIGENADA,17990,A,6,"TRANSVERSAL 78 No. 65-71, MEDELLIN, ANTIOQUIA, Colombia",6.274894,-75.5746719
167,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,GASOLINA EXTRA OXIGENADA,18000,A,5,"TRANSVERSAL 78 No. 65-71, MEDELLIN, ANTIOQUIA, Colombia",6.274894,-75.5746719
168,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,GASOLINA EXTRA OXIGENADA,18880,A,6,"TRANSVERSAL 78 No. 65-71, MEDELLIN, ANTIOQUIA, Colombia",6.274894,-75.5746719
169,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO CASTILLA,MOBIL,TRANSVERSAL 78 No. 65-71,GASOLINA EXTRA OXIGENADA,19490,A,6,"TRANSVERSAL 78 No. 65-71, MEDELLIN, ANTIOQUIA, Colombia",6.274894,-75.5746719
170,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO SANTA MARTA,MOBIL,Calle 45A No 60 - 13,BIODIESEL EXTRA,9300,A,6,"Calle 45A No 60 - 13, MEDELLIN, ANTIOQUIA, Colombia",6.249279,-75.5779549
171,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO SANTA MARTA,MOBIL,Calle 45A No 60 - 13,GASOLINA CORRIENTE OXIGENADA,9290,A,6,"Calle 45A No 60 - 13, MEDELLIN, ANTIOQUIA, Colombia",6.249279,-75.5779549
172,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO SANTA MARTA,MOBIL,Calle 45A No 60 - 13,GASOLINA CORRIENTE OXIGENADA,9330,A,2,"Calle 45A No 60 - 13, MEDELLIN, ANTIOQUIA, Colombia",6.249279,-75.5779549
173,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO SANTA MARTA,MOBIL,Calle 45A No 60 - 13,GASOLINA EXTRA OXIGENADA,16230,A,1,"Calle 45A No 60 - 13, MEDELLIN, ANTIOQUIA, Colombia",6.249279,-75.5779549
174,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO SANTA MARTA,MOBIL,Calle 45A No 60 - 13,GASOLINA EXTRA OXIGENADA,16640,A,2,"Calle 45A No 60 - 13, MEDELLIN, ANTIOQUIA, Colombia",6.249279,-75.5779549
175,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO SANTA MARTA,MOBIL,Calle 45A No 60 - 13,GASOLINA EXTRA OXIGENADA,17040,A,6,"Calle 45A No 60 - 13, MEDELLIN, ANTIOQUIA, Colombia",6.249279,-75.5779549
176,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS ESSO SANTA MARTA,MOBIL,Calle 45A No 60 - 13,GASOLINA EXTRA OXIGENADA,17300,A,3,"Calle 45A No 60 - 13, MEDELLIN, ANTIOQUIA, Colombia",6.249279,-75.5779549
177,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,BIODIESEL EXTRA,8770,A,2,"CARRERA 51 No. 32-40, MEDELLIN, ANTIOQUIA, Colombia",6.234838,-75.5743
178,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,BIODIESEL EXTRA,8800,A,3,"CARRERA 51 No. 32-40, MEDELLIN, ANTIOQUIA, Colombia",6.234838,-75.5743
179,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,BIODIESEL EXTRA,9320,A,1,"CARRERA 51 No. 32-40, MEDELLIN, ANTIOQUIA, Colombia",6.234838,-75.5743
180,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,BIODIESEL EXTRA,9500,A,6,"CARRERA 51 No. 32-40, MEDELLIN, ANTIOQUIA, Colombia",6.234838,-75.5743
181,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,BIODIESEL EXTRA,9550,A,6,"CARRERA 51 No. 32-40, MEDELLIN, ANTIOQUIA, Colombia",6.234838,-75.5743
182,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,GASOLINA CORRIENTE OXIGENADA,8300,A,3,"CARRERA 51 No. 32-40, MEDELLIN, ANTIOQUIA, Colombia",6.234838,-75.5743
183,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,GASOLINA CORRIENTE OXIGENADA,8590,A,1,"CARRERA 51 No. 32-40, MEDELLIN, ANTIOQUIA, Colombia",6.234838,-75.5743
184,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,GASOLINA CORRIENTE OXIGENADA,8770,A,6,"CARRERA 51 No. 32-40, MEDELLIN, ANTIOQUIA, Colombia",6.234838,-75.5743
185,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,GASOLINA CORRIENTE OXIGENADA,8790,A,6,"CARRERA 51 No. 32-40, MEDELLIN, ANTIOQUIA, Colombia",6.234838,-75.5743
186,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,GASOLINA CORRIENTE OXIGENADA,8930,A,6,"CARRERA 51 No. 32-40, MEDELLIN, ANTIOQUIA, Colombia",6.234838,-75.5743
187,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,GASOLINA CORRIENTE OXIGENADA,9500,A,2,"CARRERA 51 No. 32-40, MEDELLIN, ANTIOQUIA, Colombia",6.234838,-75.5743
188,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,GASOLINA EXTRA OXIGENADA,12300,A,3,"CARRERA 51 No. 32-40, MEDELLIN, ANTIOQUIA, Colombia",6.234838,-75.5743
189,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,GASOLINA EXTRA OXIGENADA,16450,A,1,"CARRERA 51 No. 32-40, MEDELLIN, ANTIOQUIA, Colombia",6.234838,-75.5743
190,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,GASOLINA EXTRA OXIGENADA,16860,A,2,"CARRERA 51 No. 32-40, MEDELLIN, ANTIOQUIA, Colombia",6.234838,-75.5743
191,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,GASOLINA EXTRA OXIGENADA,17260,A,2,"CARRERA 51 No. 32-40, MEDELLIN, ANTIOQUIA, Colombia",6.234838,-75.5743
192,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,GASOLINA EXTRA OXIGENADA,17520,A,3,"CARRERA 51 No. 32-40, MEDELLIN, ANTIOQUIA, Colombia",6.234838,-75.5743
193,2022,5,ANTIOQUIA,5001.0,MEDELLIN,EDS MOBIL SUR,MOBIL,CARRERA 51 No. 32-40,GASOLINA EXTRA OXIGENADA,17700,A,4,"CARRERA 51 No. 32-40, MEDELLIN, ANTIOQUIA, Colombia",6.234838,-75.5743
